-0.001760764	0.0008980588	0.01181693	-0.0007570153	0.0007076614	-0.001723854
-0.001915236	0.0007985288	0.01268846	-0.0007576846	0.0006704102	-0.00169072
0.0006977238	-0.001869194	7.63429e-05	-0.0002945534	-1.618352e-05	-2.842248e-06
-0.0005348217	-0.0017734	8.422723e-05	-0.00015265	2.2273e-05	-6.875802e-07
-0.0009788561	-0.0008179331	-0.000243184	-0.0002314872	-8.972153e-07	1.376202e-05
-0.000801187	-0.0004584467	0.0003992807	0.000138119	6.413764e-06	-2.294454e-05
-0.00113653	-0.0006040213	0.0003048357	0.0002164331	1.133523e-05	-1.51362e-05
-0.0002309884	-0.001045731	-0.0002424619	-0.0002094598	-8.036275e-06	1.198063e-05
-0.0002596694	-0.001592136	-3.873522e-05	5.891997e-06	-6.921181e-06	3.19011e-06
-0.0009324707	-0.001444896	-0.0007218375	-0.0004201505	-1.531419e-05	3.83681e-05
-0.0005193513	-0.001106814	0.0003247426	-0.0001158992	1.543844e-05	-1.220863e-05
-0.001756117	-0.001080985	2.519576e-05	-3.386244e-05	-1.946376e-06	-8.809321e-08
-0.00139244	-0.0006016602	-0.0001997932	-0.0001830683	8.21331e-06	1.232784e-05
-0.000688154	-0.001626807	-0.0007218362	-0.0001153928	-1.913444e-05	3.969159e-05
-0.001607973	-0.0005574341	-1.806988e-05	-0.0004373273	1.978065e-05	2.416214e-06
-0.001901715	-0.001081973	-0.0004362726	-5.197755e-05	2.192935e-06	2.605337e-05
-0.004864542	-0.0006564276	-0.000707167	0.0001735448	9.679848e-06	4.387592e-05
-0.0007206437	-0.001503377	2.129039e-05	0.0002393962	-6.443865e-06	2.976074e-06
0.0007858475	-0.000914806	-8.176154e-05	-0.0001693028	-1.281796e-05	2.56004e-06
-0.001404143	-0.001177626	-8.784014e-05	-0.0002296826	9.182668e-06	9.106146e-06
-0.001584944	-0.0007810919	0.0002829974	-0.0001955324	2.095504e-06	-1.435008e-05
-0.002033119	-0.001658264	-0.0003955268	-7.683189e-05	3.261046e-06	2.396358e-05
2.428075e-05	-0.0004985643	6.584384e-05	0.0002972602	9.098106e-06	-1.979837e-06
-0.0007821109	-5.137055e-05	0.0008378813	-0.0002465612	2.699328e-05	-4.28118e-05
-0.0003023645	-0.001150316	0.0006146883	-0.000417547	7.604435e-06	-2.802585e-05
9.358733e-05	-0.0006913455	2.506225e-05	9.376752e-05	-9.092973e-07	-5.824844e-07
-0.000170698	0.0002645144	2.899704e-05	0.0001022482	7.166911e-06	4.909203e-07
-0.0007138859	-0.001252349	0.000113655	-0.0002859673	6.735925e-06	-2.183961e-06
0.0003682345	-0.001409573	0.0004402303	-9.186062e-05	1.470491e-05	-1.903643e-05
-0.0008511914	-0.001785323	-3.730902e-05	-0.0001579255	1.102322e-05	7.001453e-06
-0.0003726298	-0.001198131	0.000203454	0.0001536534	5.727056e-06	-7.630119e-06
-0.001172002	-0.0008163541	-0.000330901	-0.0002693182	-5.565596e-06	1.852957e-05
-0.003160103	-0.0008155414	-0.0005509599	0.0001431428	1.510922e-06	3.582098e-05
-0.001695339	-0.0006478895	0.0002701118	-2.589511e-05	5.430223e-07	-1.425691e-05
0.000512123	-0.001525587	0.0003153005	-0.000292274	1.191082e-05	-1.351955e-05
0.0001953704	-0.001143746	0.0005880271	-3.77861e-05	1.619611e-05	-2.714757e-05
-0.002238574	-0.0003362063	-0.0006958959	-0.0002698468	-1.27085e-05	3.804891e-05
-0.0005053194	6.888438e-05	0.0004410984	5.360749e-05	1.308817e-05	-2.151836e-05
-0.0006697547	-0.0005306912	-0.0001040657	-0.0001226631	-8.536816e-06	4.027801e-06
-0.002818621	-0.001035365	-0.0004458255	-0.000128752	9.008428e-06	2.86432e-05
-2.522726e-05	-0.0008564267	-0.0001792302	5.574564e-05	-6.207762e-06	9.931815e-06
0.0002573049	-0.0008870466	-0.0001098602	-0.000188841	-4.229822e-06	5.446149e-06
-0.001186226	-0.001170104	0.0001386003	-4.090962e-05	1.177421e-05	-4.000683e-06
-0.002342081	-0.000731371	-0.000334814	0.00017413	7.192893e-06	2.493738e-05
0.002095369	0.0005393403	0.0004522731	-0.000118862	3.195751e-06	-2.857501e-05
-0.001622354	-0.0008330213	5.917197e-05	0.0001294681	-3.122548e-06	-1.719601e-06
-0.0005819254	-0.0005623631	0.0003460718	-8.320252e-05	5.298627e-06	-1.806866e-05
-0.0006687356	-0.0008582885	0.0002922634	9.358814e-05	7.779365e-06	-1.544086e-05
-0.001651396	-0.0002812517	0.0005418384	-9.348391e-05	1.701967e-05	-3.037265e-05
-0.001154821	0.0002779918	0.0004210493	-1.823018e-05	1.738233e-05	-2.547017e-05
-0.002620601	0.0003396418	0.0007761944	0.000174818	3.243295e-05	-3.918187e-05
0.001838837	-0.001895932	0.0004384069	-0.0002410659	5.456501e-07	-2.059577e-05
-0.001040608	-0.0007228183	0.0006626734	-0.0001862731	9.122026e-06	-3.418336e-05
0.0006704087	-0.001849471	2.911722e-05	-0.0001500649	-8.7208e-06	-2.2413e-07
-0.0006400849	-0.0006090309	0.0009636598	-0.0002800606	3.981296e-05	-4.804786e-05
0.0005152741	-0.0009586147	0.0001383559	0.0003277923	-7.055976e-07	-5.488575e-06
0.0003789465	-0.001696449	-0.000120781	-0.000161971	-9.510648e-06	5.987728e-06
-0.001817534	-0.001534719	-9.394558e-05	-8.096676e-05	-3.392672e-06	5.459481e-06
-0.002019997	-0.001696528	0.000665144	-0.000428446	3.843857e-05	-3.109011e-05
-0.0004747671	-0.00025989	-4.791281e-07	1.925279e-05	5.922716e-06	-1.478523e-07
-0.000539832	-0.001830825	0.000290953	4.189425e-05	1.08273e-05	-1.125916e-05
-0.001473253	-0.002169161	7.231366e-05	-5.704961e-05	-7.87016e-06	-2.480318e-06
-0.0007055859	-0.001443399	0.0002074956	2.080396e-06	-5.820405e-06	-1.057996e-05
-0.002503336	0.0002272569	0.0008508319	-0.0002775726	3.674057e-05	-4.592762e-05
4.729042e-05	-0.002120968	5.396601e-05	-0.0001593729	6.918267e-07	1.502047e-06
0.0008012247	-0.0007756841	0.0001960727	0.0007965852	7.100517e-06	-1.109735e-05
-0.0005947693	-0.0009735028	0.0005702781	-0.0001924872	3.595145e-06	-2.989204e-05
0.0004255349	0.001006145	-0.0001794061	0.0001836997	-3.576815e-06	6.201593e-06
-0.002722373	-0.001481956	0.0001193336	-0.0003513837	4.790539e-06	-4.188108e-06
0.0002790713	-0.001882802	-0.0005925178	-0.0001614131	-1.806787e-05	3.079509e-05
-0.0006398315	-0.002068273	0.0004005342	-5.195855e-05	1.147483e-05	-1.501696e-05
-0.0004835633	-0.002924768	0.0004671424	-0.0001010599	4.785809e-06	-2.027813e-05
-0.001589399	-0.003200949	-0.0001836807	-0.000178586	-1.035001e-06	1.503388e-05
-0.0007334481	-0.001993098	0.0001667094	0.0001010857	8.4832e-06	-3.86281e-06
-0.001571356	-0.0005598242	0.0004212385	-0.0001190776	2.440226e-05	-2.282458e-05
-0.0001017639	-0.001786863	0.0004797167	4.811076e-05	8.153535e-06	-2.073396e-05
-0.0006000382	-0.0006694642	0.0006265168	7.721392e-05	2.116178e-05	-3.146636e-05
