0.469181824866114	-0.000107072595632191	-0.000771243298304683	-0.0500766061092922	-0.000520024199957451	-8.21434377238597e-05
0.493585038250459	0.00126101051609989	0.016687395444756	-0.0500835044973809	-0.00439267784912125	0.00139212588383612
0.484325204766625	0.000274251526854394	-0.00145828517554667	-0.050015799841017	-0.000876838879045302	0.000126532364728262
0.49286691851644	-0.000118525164995847	-0.0013320916794699	-0.0500408660842207	-0.000922656328320693	-9.76027637681106e-06
0.492080728570339	0.000103855236530461	0.00100728998193451	-0.0500658730461349	-0.000601361589019701	-4.45061128096867e-06
0.486734442910107	0.000197445119201198	-0.0241378214607393	-0.0499808707697038	0.00590354564207097	-0.000280008241105886
0.490715418103757	-9.24958414308216e-05	0.00331013259729718	-0.0500429615410261	-0.000343360448964388	0.000117536350189459
0.492661541996797	0.000410751945161834	-0.00318066001219747	-0.0500280654616135	-0.000357401599984875	0.000159923601086598
0.491719811221658	0.000190236283139846	0.00550238728529722	-0.0500357378796783	-0.000620503760798998	0.000453251438995182
0.490969717121544	-0.000200674795603453	-0.00267905031023255	-0.0499840133649249	-0.000524309590772124	3.24979720862227e-06
0.490565757988296	0.000174486793012266	0.000690323856436091	-0.0499815039446956	-0.00117341210594514	5.35223524655667e-05
0.491053134940143	-0.000236895410130487	-0.0204308284070782	-0.0500730531428949	0.00230610683609191	-0.000908340048929984
0.489542038716778	-0.00016756833559697	0.00246916084414599	-0.0500526498204696	-0.000281736319454841	5.0359694872998e-05
0.276243793064665	0.000502954448388921	0.00144804195068733	-0.0499719442570987	-0.000129993472326153	-3.40037430380875e-05
0.487657099149387	-0.000455597695513608	-0.00239960114646382	-0.0499836782831777	-0.000584409391364826	-0.000157025136700172
0.261897921174908	0.000309210450248927	0.00537264729403427	-0.0500110468459152	-0.000229673044781038	0.000157647710635542
0.241634393557483	0.000443553163593845	0.00822503671868868	-0.0499448030190941	-0.000310877992299805	0.000538978665933998
0.272161915838851	0.000312710700034753	0.000700168057210108	-0.0499740726344818	-8.8654542445202e-05	9.39345380051319e-05
0.481328408208267	-0.000261332239233894	0.00109692249478179	-0.0500484481180796	-0.00119872765143619	-0.000160654258960631
0.290185717340065	0.000414916049958411	0.00147375479503463	-0.0500209700382954	-0.000297447423073532	-6.16927452428911e-05
0.264715201440367	0.000340502223954189	-0.000607296155563732	-0.0499337851921413	-0.00106393033906442	-0.000188835043653652
0.24144392517923	0.00128236854491198	0.0249912027141866	-0.0500052260552462	-0.00121217325285471	0.0020230689688756
0.187828724758822	0.00124035346182023	0.0041838269099141	-0.0499176322575352	0.00636245953227852	0.000417003516542562
0.1686950117171	0.00067731387737405	-0.00777648827640016	-0.0498407524327133	7.75015256117291e-05	4.05973548159452e-05
0.237953187527173	0.000470773017031779	0.000348632040842473	-0.0499601444847472	-0.000366427666015142	-3.88863001468062e-06
0.240727068522099	0.000472634878252954	0.0128382580237843	-0.0499422993956738	-0.00880520441028842	0.000398963950851777
0.143813432614994	0.000318003553060819	-0.0166821468276718	-0.049901988877236	-0.00160655095509206	-0.000688900249748119
0.205154946956872	-0.000958604982073947	-0.0367411651405028	-0.0498711831894387	0.000670855454660977	-0.00241812229712306
0.26165582384322	0.00135169178857314	0.00598173057859751	-0.0499352172993006	-0.00290846318589219	0.000705467395088588
0.160451979760012	-0.000135159063824008	-0.00660927016041582	-0.0498515733648813	0.00340056105078386	-0.00164463803015413
0.0712444772937398	0.000756566428326919	0.021066498672209	-0.0499048846649243	-0.00972910421744665	0.000441068223794407
0.219003609574024	0.00141662651396851	-0.00660944080454964	-0.0497790115657167	0.00151073449353439	0.000121655527929289
0.151555252649843	0.00116001636053815	0.00152542206669991	-0.0497566292623156	-0.000430348921282424	0.000257645257432378
0.162339182745574	0.00104728067989424	0.0277322784695674	-0.04983054601151	-0.0085583315853868	0.000729952190354575
0.164824058753416	0.000540527722025494	-0.00440169021657427	-0.0497541953936611	-0.0024606360436228	2.02046366104795e-05
0.185714045452728	0.000596975122577414	-0.000557509989822717	-0.0497798602344905	-3.35405258340322e-05	-8.0972744668639e-05
0.117919277789745	0.000526470850533067	0.00472789487107665	-0.0497675820150024	-0.00292010519097993	-8.46191961236834e-05
0.172867497947123	0.00157226111396115	-0.000652933115426439	-0.049759918380766	-0.00383459783162885	0.00110600124247523
