-0.001733491	0.008059111	-0.003834778	0.000237545	-8.409294e-05	8.66468e-05
-0.0007360214	0.007217089	-0.003579608	0.0003275934	-7.177245e-05	6.879453e-05
-0.001175329	0.007376481	-0.003226265	0.0002805859	-7.891511e-05	7.213106e-05
-0.001126093	0.009644941	-0.003733741	0.0002640923	-7.871441e-05	7.753763e-05
-0.0005846049	0.008173164	-0.003369453	0.0002252448	-7.271887e-05	7.835177e-05
-0.0008937398	0.009473339	-0.003380369	0.0002460374	-5.157951e-05	4.577909e-05
-0.001479705	0.009362197	-0.003950789	0.0003078528	-8.25938e-05	8.650981e-05
-0.001789377	0.004024833	-0.003839496	0.000254809	-9.95571e-05	0.0001130686
-0.001511293	0.009220251	-0.003497554	0.0002470482	-8.009383e-05	7.336916e-05
-0.000591756	0.009153904	-0.003630047	0.0002211763	-7.835336e-05	8.780111e-05
-0.0009216151	0.00975863	-0.003474934	0.0002628136	-8.029021e-05	8.711961e-05
-0.00157757	0.008776264	-0.003342684	0.000211736	-8.860785e-05	9.490877e-05
-0.001147939	0.009450472	-0.003604292	0.0002935177	-7.70411e-05	6.944753e-05
-0.0005215054	0.009059387	-0.003641337	0.0002899682	-8.461004e-05	9.136457e-05
-0.1212756	0.2362584	0.001345472	-8.400193e-07	2.448541e-08	5.56252e-10
-0.001257279	0.008290179	-0.003843873	0.0002554624	-8.155598e-05	7.854013e-05
-0.001881637	0.00875903	-0.003737822	0.0002890333	-8.673429e-05	8.977226e-05
0.0003394875	0.008435804	-0.003138844	0.0003307538	-6.698706e-05	6.677319e-05
-0.0002231936	0.008942605	-0.003679615	0.0003203349	-8.552374e-05	8.857717e-05
1.036779e-05	0.007468574	-0.003569343	0.0002803236	-7.816089e-05	7.946416e-05
0.0002389645	0.009074069	-0.00335211	0.0003193033	-7.397048e-05	7.636073e-05
-0.001091619	0.0076608	-0.003561885	0.0003031272	-6.796596e-05	5.799906e-05
-0.001321345	0.007977638	-0.003778271	0.000282676	-9.228408e-05	9.516586e-05
0.0005160136	0.007214884	-0.003661318	0.0003207671	-8.134065e-05	8.289383e-05
-0.0007985132	0.008019875	-0.003617511	0.0003195607	-8.812756e-05	8.327894e-05
-0.0009604813	0.008548343	-0.003997757	0.0002772415	-0.0001029389	0.0001116614
-0.00021126	0.007765212	-0.003086207	0.0003160388	-6.033843e-05	6.45969e-05
-0.0007274051	0.00822983	-0.003811846	0.0002689287	-9.234825e-05	0.0001030252
