-4.02865073135481	2.56021559298904	-1.05822297554014
-3.98520332625791	2.41682542545392	-1.69638598813963
-2.16051431584959	3.25957304669132	-1.82353355799427
-4.87430576753547	2.55155202579031	-0.970107308931491
-3.29151025398131	2.53863394264259	-1.31062322735246
-4.36173245477544	3.26785552865476	-0.838850617763282
-2.61151986897121	2.35528167568143	-2.03038484019098
-2.95591681509855	2.38028633820275	-1.76971019643507
-2.94141456078678	3.61380148361454	-1.4691529949917
-2.62554151949125	2.46969470232385	-1.58604481087153
-2.2092045082266	2.95947224289042	-1.62500723476195
-5.04228583439444	2.41894061359304	-1.63006155178092
-4.21856164519103	3.49536400106238	-0.843219967633745
-3.32878701304165	2.75812546341559	-1.15833661262852
-2.17438583012883	2.87075330717231	-1.67930189559618
-5.40772277862784	2.36552717339591	-2.44488426087081
-2.42770438320667	2.44900685490339	-1.99092802043039
-5.45129321840607	2.52203680510425	-1.19475430454799
-4.04864486316006	2.41675908726003	-2.07469746648351
-2.65610289380488	2.56935714290501	-1.53071268308734
-3.3167283651049	3.29938810607262	-1.14477685989223
-3.45306529444606	2.94346207299443	-1.00590832673577
-2.22466442962966	2.61907744033735	-1.9839941585048
-3.98868163497358	2.41893484478674	-1.58350325207042
-2.19534345193426	3.21365415747607	-1.81483597268636
2.98275685125232	4.39923722825726	-0.937192858194597
3.29591360245451	4.25796934219803	-1.95981493435758
3.54216133511815	4.25986916355808	-1.61480989029245
1.7166189637434	4.30838872217635	-1.57431383304215
1.63318171696904	4.36284880796783	-1.46882313024737
2.40160293912631	4.2048228087099	-2.52076129994499
3.69516926533103	4.2589819262942	-2.05226297160104
1.53378734246854	4.91860515667047	-1.14221557346559
3.47698388051981	4.3644678287638	-1.2370879284909
4.67360216061243	4.68177535102943	-1.46656637159771
1.87556153469862	4.26731259077283	-1.69657328672328
1.4921510031078	4.35300379100196	-2.14578331262969
1.43110912975632	4.47894312598503	-1.82851610350603
1.51200766413481	5.37285157771769	-1.36579661443915
3.34338396354921	4.25748631526691	-1.70682409169596
4.20927514259324	4.39727979989709	-1.21082039244587
3.11434349601567	4.26454958520037	-2.1873268160005
3.78629163452162	4.36400783866714	-1.2808612985679
3.0799555697964	5.39250981863155	-0.817574607601435
1.5629323563244	4.45767909096064	-1.26572064038267
2.2920081265084	4.35993369342137	-1.20530621792396
2.63452883124311	4.25979960751364	-1.82300169522585
4.25406893643522	4.3214975871292	-1.48385837929913
1.70513273247775	4.27956045551354	-2.14816127398415
2.09872254945359	4.27853690957184	-1.50257371878184
