-9.69359205697646	-1.18712264848164e-15	-4.47906835192001
-9.87673555166334	-1.20955125793694e-15	-4.47902629502208
-10.065795975294	-1.23270448220142e-15	-4.47902975702396
-10.2607736938612	-1.25658236609625e-15	-4.47894476555467
-10.4627244751894	-1.28131420389013e-15	-4.47909029135072
-10.6710398327867	-1.30682547747962e-15	-4.47905252047122
-10.8867635194108	-1.33324400971206e-15	-4.47911897442092
-11.1098254393407	-1.36056121633744e-15	-4.47909469266631
-11.3406550122587	-1.3888296860997e-15	-4.47898561334839
-11.5804197029748	-1.41819239220311e-15	-4.47907032035709
-11.8286896393321	-1.44859669049155e-15	-4.47898587686324
-12.086744746251	-1.48019932656073e-15	-4.47901833764318
-12.3547028931002	-1.51301473524517e-15	-4.47899260948919
-12.6336749082969	-1.5471789537914e-15	-4.47908339879404
-12.9236899293533	-1.58269555051554e-15	-4.47905662991709
-13.0953865244733	-1.60372231907936e-15	-4.43485976534975
-13.0953656585256	-1.60371976373776e-15	-4.33164648086492
-13.0953490359909	-1.60371772806437e-15	-4.22891765321298
-13.0953625835092	-1.60371938715685e-15	-4.12666772381483
-13.0951678500053	-1.60369553918063e-15	-4.02480929022523
-13.0953203433221	-1.60371421422586e-15	-3.92350042762782
-13.0954072136298	-1.60372485277029e-15	-3.82259958058687
-13.095417489385	-1.60372611118737e-15	-3.72209235674458
-13.095319019446	-1.60371405209781e-15	-3.62195901741469
-13.0954231582078	-1.60372680541794e-15	-3.52227336378479
-13.095164701371	-1.60369515358414e-15	-3.42287078777984
-13.0951541412188	-1.60369386033848e-15	-3.32390239419413
-13.0952727617332	-1.6037083871618e-15	-3.22532140089221
-13.0954018111049	-1.60372419115181e-15	-3.12708477719259
-13.0954326596933	-1.60372796901432e-15	-3.02915555660252
-13.0953293572815	-1.60371531811752e-15	-2.93151642757894
-13.0952041388108	-1.60369998327758e-15	-2.83418334349333
-13.0954005466893	-1.60372403630555e-15	-2.73721739542596
-13.0952370470268	-1.60370401337173e-15	-2.64046295898516
